pid	date	area	location	natural_lawson_store	y
p051	201507	近畿	ビジネス立地	0	1.886
p051	201508	近畿	ビジネス立地	0	3.7802
p051	201509	近畿	ビジネス立地	0	4.4602
p051	201510	近畿	ビジネス立地	0	5.0825
p051	201511	近畿	ビジネス立地	0	4.2411
p051	201512	近畿	ビジネス立地	0	5.4391
p051	201601	近畿	ビジネス立地	0	5.4945
p051	201602	近畿	ビジネス立地	0	4.8338
p051	201603	近畿	ビジネス立地	0	5.0659
p051	201604	近畿	ビジネス立地	0	4.4857
p051	201605	近畿	ビジネス立地	0	4.0898
p051	201507	近畿	住宅立地	0	1.7445
p051	201508	近畿	住宅立地	0	3.4809
p051	201509	近畿	住宅立地	0	4.1788
p051	201510	近畿	住宅立地	0	4.5191
p051	201511	近畿	住宅立地	0	4.4913
p051	201512	近畿	住宅立地	0	4.4747
p051	201601	近畿	住宅立地	0	5.2214
p051	201602	近畿	住宅立地	0	4.8688
p051	201603	近畿	住宅立地	0	4.6554
p051	201604	近畿	住宅立地	0	4.4243
p051	201605	近畿	住宅立地	0	4.2442
p051	201507	近畿	学校立地	0	2.3348
p051	201508	近畿	学校立地	0	3.6123
p051	201509	近畿	学校立地	0	4.5519
p051	201510	近畿	学校立地	0	5.9469
p051	201511	近畿	学校立地	0	5.7267
p051	201512	近畿	学校立地	0	5.7266
p051	201601	近畿	学校立地	0	6.3874
p051	201602	近畿	学校立地	0	6.3875
p051	201603	近畿	学校立地	0	4.295
p051	201604	近畿	学校立地	0	5.9469
p051	201605	近畿	学校立地	0	6.057
p051	201507	近畿	観光立地	0	1.9332
p051	201508	近畿	観光立地	0	3.6702
p051	201509	近畿	観光立地	0	4.8612
p051	201510	近畿	観光立地	0	4.6351
p051	201511	近畿	観光立地	0	3.657
p051	201512	近畿	観光立地	0	4.5973
p051	201601	近畿	観光立地	0	4.5488
p051	201602	近畿	観光立地	0	4.7055
p051	201603	近畿	観光立地	0	4.8832
p051	201604	近畿	観光立地	0	4.3571
p051	201605	近畿	観光立地	0	4.4345
p051	201507	東北	ビジネス立地	0	1.4839
p051	201508	東北	ビジネス立地	0	1.7952
p051	201509	東北	ビジネス立地	0	1.7841
p051	201510	東北	ビジネス立地	0	3.1204
p051	201511	東北	ビジネス立地	0	4.1849
p051	201512	東北	ビジネス立地	0	4.1849
p051	201601	東北	ビジネス立地	0	4.0197
p051	201602	東北	ビジネス立地	0	3.6343
p051	201603	東北	ビジネス立地	0	2.6431
p051	201604	東北	ビジネス立地	0	4.317
p051	201605	東北	ビジネス立地	0	3.8766
p051	201507	東北	住宅立地	0	1.7181
p051	201508	東北	住宅立地	0	3.0636
p051	201509	東北	住宅立地	0	3.414
p051	201510	東北	住宅立地	0	3.9646
p051	201511	東北	住宅立地	0	3.7811
p051	201512	東北	住宅立地	0	3.7077
p051	201601	東北	住宅立地	0	4.185
p051	201602	東北	住宅立地	0	4.1409
p051	201603	東北	住宅立地	0	4.8897
p051	201604	東北	住宅立地	0	3.8178
p051	201605	東北	住宅立地	0	4.2793
p051	201508	東北	学校立地	0	4.8456
p051	201509	東北	学校立地	0	6.8279
p051	201510	東北	学校立地	0	9.6912
p051	201511	東北	学校立地	0	6.3875
p051	201512	東北	学校立地	0	3.9646
p051	201601	東北	学校立地	0	3.7444
p051	201602	東北	学校立地	0	1.9824
p051	201603	東北	学校立地	0	3.5242
p051	201604	東北	学校立地	0	10.5724
p051	201605	東北	学校立地	0	9.471
p051	201507	東北	観光立地	0	1.8495
p051	201508	東北	観光立地	0	3.5895
p051	201509	東北	観光立地	0	3.3213
p051	201510	東北	観光立地	0	4.6959
p051	201511	東北	観光立地	0	4.9778
p051	201512	東北	観光立地	0	5.1716
p051	201601	東北	観光立地	0	4.905
p051	201602	東北	観光立地	0	4.317
p051	201603	東北	観光立地	0	5.278
p051	201604	東北	観光立地	0	4.7469
p051	201605	東北	観光立地	0	4.4246
p051	201507	四国	ビジネス立地	0	1.1674
p051	201508	四国	ビジネス立地	0	3.9206
p051	201509	四国	ビジネス立地	0	4.4327
p051	201510	四国	ビジネス立地	0	4.1299
p051	201511	四国	ビジネス立地	0	2.6707
p051	201512	四国	ビジネス立地	0	4.5374
p051	201601	四国	ビジネス立地	0	3.9646
p051	201602	四国	ビジネス立地	0	3.7444
p051	201603	四国	ビジネス立地	0	3.5975
p051	201604	四国	ビジネス立地	0	3.0836
p051	201605	四国	ビジネス立地	0	4.6255
p051	201507	四国	住宅立地	0	1.1014
p051	201508	四国	住宅立地	0	2.2761
p051	201509	四国	住宅立地	0	1.5419
p051	201510	四国	住宅立地	0	1.9824
p051	201511	四国	住宅立地	0	5.2862
p051	201512	四国	住宅立地	0	0.6609
p051	201603	四国	住宅立地	0	1.7621
p051	201604	四国	住宅立地	0	2.7534
p051	201605	四国	住宅立地	0	2.8634
p051	201507	四国	学校立地	0	2.6431
p051	201508	四国	学校立地	0	3.304
p051	201509	四国	学校立地	0	6.1671
p051	201510	四国	学校立地	0	4.6254
p051	201511	四国	学校立地	0	7.4886
p051	201512	四国	学校立地	0	7.4888
p051	201601	四国	学校立地	0	9.2507
p051	201602	四国	学校立地	0	7.9292
p051	201603	四国	学校立地	0	5.5064
p051	201604	四国	学校立地	0	6.3874
p051	201605	四国	学校立地	0	5.7267
p051	201507	四国	観光立地	0	1.274
p051	201508	四国	観光立地	0	2.7027
p051	201509	四国	観光立地	0	3.1637
p051	201510	四国	観光立地	0	3.3161
p051	201511	四国	観光立地	0	3.2881
p051	201512	四国	観光立地	0	3.8122
p051	201601	四国	観光立地	0	3.2531
p051	201602	四国	観光立地	0	3.1037
p051	201603	四国	観光立地	0	3.3176
p051	201604	四国	観光立地	0	3.157
p051	201605	四国	観光立地	0	2.523
p051	201507	北海道	ビジネス立地	0	1.4684
p051	201508	北海道	ビジネス立地	0	1.7149
p051	201509	北海道	ビジネス立地	0	1.3216
p051	201510	北海道	ビジネス立地	0	1.9823
p051	201511	北海道	ビジネス立地	0	1.9089
p051	201512	北海道	ビジネス立地	0	1.8722
p051	201601	北海道	ビジネス立地	0	1.7622
p051	201602	北海道	ビジネス立地	0	1.1013
p051	201603	北海道	ビジネス立地	0	0.2203
p051	201604	北海道	ビジネス立地	0	1.3217
p051	201605	北海道	ビジネス立地	0	0.5287
p051	201507	北海道	住宅立地	0	1.4512
p051	201508	北海道	住宅立地	0	2.1414
p051	201509	北海道	住宅立地	0	1.9089
p051	201510	北海道	住宅立地	0	1.9509
p051	201511	北海道	住宅立地	0	1.8502
p051	201512	北海道	住宅立地	0	2.4229
p051	201601	北海道	住宅立地	0	3.0286
p051	201602	北海道	住宅立地	0	3.0836
p051	201603	北海道	住宅立地	0	2.8083
p051	201604	北海道	住宅立地	0	2.5551
p051	201605	北海道	住宅立地	0	2.6431
p051	201507	北海道	学校立地	0	2.8634
p051	201508	北海道	学校立地	0	6.3874
p051	201509	北海道	学校立地	0	5.2861
p051	201510	北海道	学校立地	0	4.405
p051	201511	北海道	学校立地	0	4.4051
p051	201512	北海道	学校立地	0	5.2862
p051	201601	北海道	学校立地	0	4.8457
p051	201602	北海道	学校立地	0	3.7444
p051	201603	北海道	学校立地	0	7.2684
p051	201604	北海道	学校立地	0	5.7266
p051	201605	北海道	学校立地	0	3.3038
p051	201507	北海道	観光立地	0	1.3216
p051	201508	北海道	観光立地	0	2.1952
p051	201509	北海道	観光立地	0	1.8766
p051	201510	北海道	観光立地	0	2.6706
p051	201511	北海道	観光立地	0	1.8282
p051	201512	北海道	観光立地	0	1.652
p051	201601	北海道	観光立地	0	2.6431
p051	201602	北海道	観光立地	0	3.8545
p051	201603	北海道	観光立地	0	3.2158
p051	201604	北海道	観光立地	0	2.8634
p051	201605	北海道	観光立地	0	1.9163
p051	201507	九州	ビジネス立地	0	1.8408
p051	201508	九州	ビジネス立地	0	3.8152
p051	201509	九州	ビジネス立地	0	5.0764
p051	201510	九州	ビジネス立地	0	5.9817
p051	201511	九州	ビジネス立地	0	6.4189
p051	201512	九州	ビジネス立地	0	6.3197
p051	201601	九州	ビジネス立地	0	6.5343
p051	201602	九州	ビジネス立地	0	5.6533
p051	201603	九州	ビジネス立地	0	5.6165
p051	201604	九州	ビジネス立地	0	6.1333
p051	201605	九州	ビジネス立地	0	5.3806
p051	201507	九州	住宅立地	0	1.7337
p051	201508	九州	住宅立地	0	4.0014
p051	201509	九州	住宅立地	0	3.9646
p051	201510	九州	住宅立地	0	4.4681
p051	201511	九州	住宅立地	0	4.0047
p051	201512	九州	住宅立地	0	6.779
p051	201601	九州	住宅立地	0	6.1011
p051	201602	九州	住宅立地	0	5.969
p051	201603	九州	住宅立地	0	6.002
p051	201604	九州	住宅立地	0	5.8551
p051	201605	九州	住宅立地	0	5.4556
p051	201507	九州	学校立地	0	3.9279
p051	201508	九州	学校立地	0	7.5202
p051	201509	九州	学校立地	0	7.0167
p051	201510	九州	学校立地	0	6.356
p051	201511	九州	学校立地	0	5.7267
p051	201512	九州	学校立地	0	18.5014
p051	201601	九州	学校立地	0	18.9419
p051	201602	九州	学校立地	0	24.4483
p051	201603	九州	学校立地	0	13.8761
p051	201604	九州	学校立地	0	17.8407
p051	201605	九州	学校立地	0	18.9419
p051	201507	九州	観光立地	0	1.8949
p051	201508	九州	観光立地	0	3.8976
p051	201509	九州	観光立地	0	4.3361
p051	201510	九州	観光立地	0	4.9062
p051	201511	九州	観光立地	0	5.0177
p051	201512	九州	観光立地	0	6.7362
p051	201601	九州	観光立地	0	5.5824
p051	201602	九州	観光立地	0	5.0735
p051	201603	九州	観光立地	0	5.589
p051	201604	九州	観光立地	0	6.2039
p051	201605	九州	観光立地	0	5.0108
p051	201507	中部	ビジネス立地	0	1.7919
p051	201508	中部	ビジネス立地	0	3.3668
p051	201509	中部	ビジネス立地	0	4.1325
p051	201510	中部	ビジネス立地	0	5.0522
p051	201511	中部	ビジネス立地	0	4.9473
p051	201512	中部	ビジネス立地	0	6.1232
p051	201601	中部	ビジネス立地	0	5.4063
p051	201602	中部	ビジネス立地	0	5.1861
p051	201603	中部	ビジネス立地	0	5.7582
p051	201604	中部	ビジネス立地	0	5.2991
p051	201605	中部	ビジネス立地	0	4.245
p051	201507	中部	住宅立地	0	2.0117
p051	201508	中部	住宅立地	0	3.1466
p051	201509	中部	住宅立地	0	5.4048
p051	201510	中部	住宅立地	0	4.5336
p051	201511	中部	住宅立地	0	4.8897
p051	201512	中部	住宅立地	0	5.3351
p051	201601	中部	住宅立地	0	6.0938
p051	201602	中部	住宅立地	0	5.0659
p051	201603	中部	住宅立地	0	4.864
p051	201604	中部	住宅立地	0	6.0754
p051	201605	中部	住宅立地	0	4.5887
p051	201507	中部	学校立地	0	1.6887
p051	201508	中部	学校立地	0	5.0659
p051	201509	中部	学校立地	0	9.1407
p051	201510	中部	学校立地	0	8.4799
p051	201511	中部	学校立地	0	8.1494
p051	201512	中部	学校立地	0	8.1496
p051	201601	中部	学校立地	0	10.7925
p051	201602	中部	学校立地	0	12.3343
p051	201603	中部	学校立地	0	10.0216
p051	201604	中部	学校立地	0	10.0216
p051	201605	中部	学校立地	0	8.1494
p051	201507	中部	観光立地	0	1.7376
p051	201508	中部	観光立地	0	3.2576
p051	201509	中部	観光立地	0	4.2383
p051	201510	中部	観光立地	0	4.2419
p051	201511	中部	観光立地	0	3.9691
p051	201512	中部	観光立地	0	5.125
p051	201601	中部	観光立地	0	5.0879
p051	201602	中部	観光立地	0	4.6744
p051	201603	中部	観光立地	0	5.3731
p051	201604	中部	観光立地	0	5.176
p051	201605	中部	観光立地	0	4.6341
p051	201507	中国	ビジネス立地	0	2.232
p051	201508	中国	ビジネス立地	0	3.4801
p051	201509	中国	ビジネス立地	0	3.9867
p051	201510	中国	ビジネス立地	0	3.5241
p051	201511	中国	ビジネス立地	0	3.178
p051	201512	中国	ビジネス立地	0	4.4933
p051	201601	中国	ビジネス立地	0	4.8016
p051	201602	中国	ビジネス立地	0	3.0396
p051	201603	中国	ビジネス立地	0	2.6872
p051	201604	中国	ビジネス立地	0	4.7906
p051	201605	中国	ビジネス立地	0	5.0108
p051	201507	中国	住宅立地	0	1.4042
p051	201508	中国	住宅立地	0	2.2026
p051	201509	中国	住宅立地	0	1.5143
p051	201510	中国	住宅立地	0	1.9824
p051	201511	中国	住宅立地	0	0.5874
p051	201601	中国	住宅立地	0	1.5419
p051	201602	中国	住宅立地	0	9.471
p051	201603	中国	住宅立地	0	4.8458
p051	201605	中国	住宅立地	0	1.6152
p051	201507	中国	学校立地	0	2.6431
p051	201508	中国	学校立地	0	5.7266
p051	201509	中国	学校立地	0	11.0129
p051	201510	中国	学校立地	0	7.4887
p051	201511	中国	学校立地	0	6.6077
p051	201512	中国	学校立地	0	7.9293
p051	201601	中国	学校立地	0	7.4886
p051	201602	中国	学校立地	0	6.6077
p051	201603	中国	学校立地	0	6.1672
p051	201604	中国	学校立地	0	6.8279
p051	201605	中国	学校立地	0	6.1673
p051	201507	中国	観光立地	0	1.7866
p051	201508	中国	観光立地	0	2.8383
p051	201509	中国	観光立地	0	3.941
p051	201510	中国	観光立地	0	3.3709
p051	201511	中国	観光立地	0	2.5156
p051	201512	中国	観光立地	0	4.0663
p051	201601	中国	観光立地	0	3.9647
p051	201602	中国	観光立地	0	3.1237
p051	201603	中国	観光立地	0	3.2213
p051	201604	中国	観光立地	0	3.3428
p051	201605	中国	観光立地	0	3.2305
p052	201601	関東	ビジネス立地	0	1.9259
p052	201602	関東	ビジネス立地	0	1.1771
p052	201603	関東	ビジネス立地	0	1.3766
p052	201604	関東	ビジネス立地	0	1.4032
p052	201605	関東	ビジネス立地	0	1.2737
p052	201601	関東	ビジネス立地	1	1.7621
p052	201602	関東	ビジネス立地	1	0.881
p052	201601	関東	住宅立地	0	1.8678
p052	201602	関東	住宅立地	0	1.4741
p052	201603	関東	住宅立地	0	1.3989
p052	201604	関東	住宅立地	0	1.627
p052	201605	関東	住宅立地	0	1.325
p052	201601	関東	学校立地	0	2.6064
p052	201602	関東	学校立地	0	0.837
p052	201603	関東	学校立地	0	0.9912
p052	201604	関東	学校立地	0	1.3767
p052	201605	関東	学校立地	0	1.6887
p052	201601	関東	観光立地	0	2.2355
p052	201602	関東	観光立地	0	1.7493
p052	201603	関東	観光立地	0	1.4735
p052	201604	関東	観光立地	0	1.7011
p052	201605	関東	観光立地	0	1.3216
p052	201601	近畿	ビジネス立地	0	1.8389
p052	201602	近畿	ビジネス立地	0	1.4422
p052	201603	近畿	ビジネス立地	0	1.1573
p052	201604	近畿	ビジネス立地	0	1.2552
p052	201605	近畿	ビジネス立地	0	0.9988
p052	201601	近畿	住宅立地	0	1.8054
p052	201602	近畿	住宅立地	0	1.8801
p052	201603	近畿	住宅立地	0	1.6096
p052	201604	近畿	住宅立地	0	1.2115
p052	201605	近畿	住宅立地	0	1.205
p052	201601	近畿	学校立地	0	1.8943
p052	201602	近畿	学校立地	0	0.9362
p052	201604	近畿	学校立地	0	0.8811
p052	201605	近畿	学校立地	0	0.6609
p052	201601	近畿	観光立地	0	1.8692
p052	201602	近畿	観光立地	0	1.5095
p052	201603	近畿	観光立地	0	1.3697
p052	201604	近畿	観光立地	0	1.2515
p052	201605	近畿	観光立地	0	1.19
p052	201601	東北	ビジネス立地	0	1.3635
p052	201602	東北	ビジネス立地	0	1.2665
p052	201603	東北	ビジネス立地	0	0.9031
p052	201604	東北	ビジネス立地	0	1.0856
p052	201605	東北	ビジネス立地	0	0.9283
p052	201601	東北	住宅立地	0	2.0224
p052	201602	東北	住宅立地	0	1.4538
p052	201603	東北	住宅立地	0	1.4097
p052	201604	東北	住宅立地	0	1.0188
p052	201605	東北	住宅立地	0	0.7985
p052	201601	東北	学校立地	0	1.1014
p052	201602	東北	学校立地	0	2.2026
p052	201603	東北	学校立地	0	1.5418
p052	201604	東北	学校立地	0	1.5418
p052	201601	東北	観光立地	0	1.6222
p052	201602	東北	観光立地	0	1.3819
p052	201603	東北	観光立地	0	1.2153
p052	201604	東北	観光立地	0	1.3794
p052	201605	東北	観光立地	0	1.0693
p052	201601	四国	ビジネス立地	0	1.4789
p052	201602	四国	ビジネス立地	0	0.8077
p052	201603	四国	ビジネス立地	0	0.9812
p052	201604	四国	ビジネス立地	0	0.8321
p052	201605	四国	ビジネス立地	0	0.5874
p052	201601	四国	住宅立地	0	0.9361
p052	201602	四国	住宅立地	0	0.7709
p052	201603	四国	住宅立地	0	1.2482
p052	201604	四国	住宅立地	0	1.8355
p052	201605	四国	住宅立地	0	0.8811
p052	201603	四国	学校立地	0	1.7621
p052	201604	四国	学校立地	0	2.533
p052	201605	四国	学校立地	0	1.2115
p052	201601	四国	観光立地	0	1.68
p052	201602	四国	観光立地	0	1.205
p052	201603	四国	観光立地	0	1.1361
p052	201604	四国	観光立地	0	1.1014
p052	201605	四国	観光立地	0	0.9478
p052	201601	北海道	ビジネス立地	0	1.7831
p052	201602	北海道	ビジネス立地	0	1.5418
p052	201603	北海道	ビジネス立地	0	1.4063
p052	201604	北海道	ビジネス立地	0	1.2901
p052	201605	北海道	ビジネス立地	0	1.2775
p052	201601	北海道	住宅立地	0	1.9934
p052	201602	北海道	住宅立地	0	1.4538
p052	201603	北海道	住宅立地	0	1.0366
p052	201604	北海道	住宅立地	0	1.5786
p052	201605	北海道	住宅立地	0	1.8355
p052	201601	北海道	学校立地	0	3.304
p052	201602	北海道	学校立地	0	1.9824
p052	201601	北海道	観光立地	0	1.8822
p052	201602	北海道	観光立地	0	1.2528
